CENTRE;ICONE;INTERDIT
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/nature.png;
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/nature.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/terre.png;
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/terre.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_deplacerMeeples.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_multiplicateurPositif.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_joker.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_multiplicateurNegatif.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_obstacle.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/vent.png;
../../Images/icones/icones_piocherCarte.png;../../Images/jetonsJoueurs/vent.png;../../ToolBox/Images/interdit.png
../../Images/icones/action.png;;
../../Images/icones/action.png;;../../ToolBox/Images/interdit.png
